c_idc_crleagv1,d_idc_dreesgc1,d_idc_dlreaes1,creado,modificado,modificado_por_id,id
605,Rég suel y sal e ingr asim sal,Régimen de Sueldos y Salarios e Ingresos Asimilados a Salarios,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
619,Ing por obtención de préstamos,Ingresos por la obtención de préstamos,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
602,Rég Simpl de Ley Persona Moral,Régimen Simplificado de Ley Personas Morales,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
613,Rég Int Per Fis con Activ Empr,Régimen Intermedio de las Personas Físicas con Actividades Empresariales,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
606,Régimen de Arrendamiento,Régimen de Arrendamiento,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
608,Régimen de los demás ingresos,Régimen de los demás ingresos,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
611,Rég ingr por div (soc y accio),Régimen de Ingresos por Dividendos (socios y accionistas),2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
615,Rég de los ingr p/obt premios,Régimen de los ingresos por obtención de premios,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
617,PEMEX,PEMEX,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
601,Rég Gral de Ley Personas Moral,Régimen General de Ley Personas Morales,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
621,Régimen Incorporación Fiscal,Régimen de Incorporación Fiscal,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
623,Rég Opcional Grupo Sociedades,Régimen de Opcional para Grupos de Sociedades,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
620,SOC COOP DE PROD Q DIF INGRESO,Sociedades Cooperativas de Producción que optan por diferir sus ingresos.,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
612,Rég Pers Fis c/Act Emp y Prof.,Régimen de las Personas Físicas con Actividades Empresariales y Profesionales,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
604,Rég de Pequeños Contribuyentes,Régimen de Pequeños Contribuyentes,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
609,Régimen de Consolidación,Régimen de Consolidación,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
607,Rég de Enajen. o Adq de Bienes,Régimen de Enajenación o Adquisición de Bienes,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
610,Rég resid Extr s/Est Perm Méx,Régimen residentes en el Extranjero sin Establecimiento Permanente en México,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
614,Rég de los ingr. por intereses,Régimen de los ingresos por intereses,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
616,Sin obligaciones fiscales,Sin obligaciones fiscales,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
618,Régimen Simplificado de Ley PF,Régimen Simplificado de Ley Personas Físicas,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
603,Pers Morales c/Fines no Lucrat,Personas Morales con Fines no Lucrativos,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
622,Rég Act Agr Gan Silvic y Pesq,"Régimen de Actividades Agrícolas, Ganaderas, Silvícolas y Pesqueras PF y PM",2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
624,Régimen de los Coordinados,Régimen de los Coordinados,2022-07-08 08:50:15.898-05,2022-07-08 08:50:15.898-05,,
